user_id,age,gender,country,post_id,post_type,post_category,likes,comments,shares,watch_time_sec,impression_count,posted_at,follower_count,is_verified,device_type,sentiment,hashtags,engagement_rate
61727,53,Female,Australia,426512,reel,education,6822,2266,1207,4360,93876,17-04-2023,230299,TRUE,mobile,positive,#love,0.109665942
70935,59,Male,Canada,894748,reel,travel,3682,2565,1654,491,69090,13-09-2023,61808,FALSE,desktop,positive,#love #foodie,0.114358084
26999,46,Male,Australia,603166,image,lifestyle,2683,1471,624,5702,3916,08-11-2023,216138,FALSE,mobile,negative,#reels #music #fashion,1.220122574
72522,48,Female,USA,896988,text,travel,4562,2179,290,5136,5737,05-01-2023,347738,FALSE,desktop,negative,#fashion #music,1.225553425
48712,49,Male,Germany,728842,video,fitness,4652,2035,248,5308,34228,11-08-2023,529891,FALSE,tablet,positive,#foodie #tech,0.202611897
74551,29,Male,France,331059,video,music,13181,1386,323,521,6074,07-01-2022,667874,FALSE,desktop,positive,#music #fun,2.451432335
50172,52,Other,Brazil,518698,text,lifestyle,9502,1367,1466,5285,49815,29-11-2023,624207,FALSE,tablet,neutral,#foodie #tech #travel,0.24761618
43722,52,Male,India,144494,text,fitness,4713,1719,603,1914,39169,03-10-2022,379998,FALSE,tablet,negative,#lifestyle #love,0.179606321
20625,24,Male,France,971103,reel,education,5413,1041,58,5670,22640,14-08-2023,208373,FALSE,desktop,positive,#music,0.287632509
77165,33,Male,Germany,582640,image,music,2075,1748,,6130,13597,06-03-2022,8550,FALSE,desktop,positive,#reels #fun #travel,0.356181511
86509,,Male,Japan,132481,image,education,782,559,268,2925,49985,19-09-2023,24779,FALSE,desktop,neutral,#love #travel,0.032189657
16859,,Male,Brazil,128401,reel,fashion,,,1341,1368,25428,21-07-2022,245337,FALSE,desktop,neutral,#reels,0.48883121
51609,15,Female,Canada,664719,reel,tech,11909,927,93,3290,59800,22-05-2022,620577,FALSE,mobile,neutral,#fashion #travel,0.216204013
53307,30,Male,Japan,426603,video,fitness,14962,2379,1277,2141,95328,08-04-2022,656573,FALSE,mobile,positive,#fashion #love #fun,0.195304632
31839,63,Male,USA,452617,reel,education,15853,1773,686,3229,54426,05-08-2022,52018,FALSE,tablet,neutral,#love #travel,0.33645684
37216,31,Female,Germany,223311,image,fitness,17441,2366,1483,5994,84994,09-08-2023,474743,FALSE,desktop,neutral,#love #tech #lifestyle,0.25048827
62953,59,Female,Brazil,348482,video,travel,2054,1800,514,4129,4086,20-10-2022,582066,FALSE,mobile,negative,#fun #travel,1.069016153
94481,18,Male,Canada,744615,image,tech,14375,1549,532,2848,43775,23-05-2023,372409,FALSE,mobile,positive,#fashion #love,0.37592233
70593,28,Male,India,834042,text,fashion,11593,1811,1127,6559,67421,14-05-2022,576285,TRUE,mobile,neutral,#travel #foodie #fashion,0.21552632
82075,20,Male,India,541720,image,education,13196,979,1856,3577,16368,19-09-2022,94881,FALSE,tablet,negative,#travel #music #fun,0.979411046
59522,60,Other,UAE,496439,video,music,,166,401,5609,80481,11-10-2022,361554,FALSE,mobile,neutral,#tech,0.033250084
14886,30,Other,USA,564193,image,fitness,1320,146,1804,2571,19117,12-04-2022,567029,FALSE,desktop,positive,#music,0.171051943
17485,64,Male,Australia,339198,video,fitness,14714,2986,966,232,65184,12-01-2023,798116,FALSE,mobile,negative,#tech,0.286358616
41455,60,Female,Germany,140149,video,music,15987,444,1356,1622,39948,25-07-2022,540057,FALSE,desktop,negative,#tech #reels #fun,0.44525383
26767,55,Male,Canada,637151,reel,fitness,4417,2117,720,6137,51344,15-10-2023,534199,FALSE,mobile,negative,#fashion #reels,0.141282331
38453,51,Female,Canada,989920,image,travel,3699,1351,876,2652,40682,13-01-2022,479262,FALSE,desktop,,#lifestyle #fitness #reels,0.145666388
86280,61,Female,Australia,260636,reel,education,17116,2880,607,6250,14133,03-05-2022,126957,FALSE,tablet,negative,#foodie,1.457793816
63442,61,Female,Australia,844984,reel,fitness,13668,918,92,1216,42865,10-01-2022,1509,FALSE,mobile,positive,#fashion #travel,0.342423889
61877,24,Male,Japan,646787,image,fitness,6562,2663,1580,3539,11655,15-08-2023,767924,TRUE,mobile,positive,#lifestyle,0.927069927
22226,57,Male,Brazil,338691,video,travel,19933,1252,573,521,94571,16-06-2022,194432,TRUE,tablet,negative,#foodie #fun #lifestyle,0.230070529
32588,22,Female,Japan,357128,text,fitness,13647,1851,1565,4732,89455,03-09-2023,106487,FALSE,tablet,negative,#love #fun,0.190743949
88976,19,Other,UK,451362,image,music,16359,1673,970,2834,27731,20-12-2023,262199,FALSE,tablet,positive,#travel #tech,0.68522592
41709,58,Other,UK,656420,reel,tech,14202,318,1805,3066,50500,31-05-2022,128854,FALSE,desktop,positive,#love #foodie #fun,0.323267327
57788,13,Other,USA,226272,reel,tech,8796,35,436,7446,29002,06-02-2022,596812,FALSE,desktop,negative,#fitness,0.319529688
98031,61,Female,UAE,759893,video,travel,1722,1653,1033,3199,1825,19-04-2023,204826,FALSE,mobile,positive,#love #lifestyle #fitness,2.415342466
47019,48,Male,Germany,838322,reel,tech,10596,254,455,340,51953,20-03-2023,270303,FALSE,desktop,neutral,#travel #fashion #reels,0.217600524
54948,33,Female,Canada,442240,text,lifestyle,14536,1336,414,2744,80673,08-12-2022,3879,FALSE,mobile,negative,#fun,0.201876712
75133,49,Other,Brazil,527625,reel,lifestyle,11674,961,1541,3946,83560,05-01-2022,276342,FALSE,tablet,negative,#tech #love,0.169650551
76458,64,Male,India,574677,video,lifestyle,,334,1398,3938,40139,14-08-2022,709912,FALSE,mobile,positive,#travel #fun #tech,0.432970428
37526,36,Female,India,361085,image,fashion,2812,297,1554,58,62664,23-06-2023,693698,FALSE,tablet,negative,#love #lifestyle #travel,0.074412741
83493,37,Female,France,110633,video,fitness,9773,1044,1547,6111,61155,04-05-2022,678664,FALSE,tablet,positive,#fitness #travel,0.202174802
62198,19,Other,Australia,549423,reel,fashion,2278,477,1396,3253,76180,07-02-2023,451226,FALSE,mobile,positive,#tech #love,0.054489367
53395,54,Female,USA,281607,video,tech,15454,1791,703,4681,94044,04-02-2022,9127,TRUE,desktop,negative,#reels #fashion,0.190846838
34031,29,Male,France,890428,reel,travel,2350,2519,1638,5633,8273,25-08-2022,100424,FALSE,desktop,positive,#fitness,0.78653451
85542,41,Other,France,231086,video,lifestyle,3623,,,242,38956,13-04-2023,360658,FALSE,mobile,neutral,#travel,0.140286477
47701,42,Other,UAE,888106,image,travel,6530,469,761,227,99206,14-05-2023,566515,FALSE,desktop,positive,#fashion #fitness #foodie,0.078221075
35939,19,Male,Germany,531083,reel,fashion,17098,2814,,6703,45606,27-05-2023,16601,FALSE,tablet,positive,#love #reels #fun,0.475617243
59145,45,Other,Canada,578753,text,music,15987,589,1873,4613,5488,13-11-2022,626554,FALSE,tablet,positive,#lifestyle #fashion #fun,3.361698251
30324,19,Female,Brazil,681539,text,tech,924,1988,1462,2602,24023,30-10-2022,266633,FALSE,desktop,neutral,#music #travel,0.182075511
32867,36,Female,India,811069,text,education,19546,2839,,5264,56328,12-04-2022,348221,FALSE,desktop,positive,#fashion #lifestyle,0.419027837
10203,23,Other,India,482306,text,fitness,4529,,264,126,97417,12-08-2023,740935,FALSE,tablet,neutral,#reels #tech,0.074175965
26544,21,Male,India,248936,reel,education,12270,2989,506,4430,99305,08-11-2022,639475,FALSE,mobile,,#reels #fitness,0.158753336
25899,24,Female,UK,388465,reel,tech,18953,1569,645,4853,6976,23-03-2022,168559,FALSE,desktop,neutral,#tech #fun #love,3.034260321
39063,47,Male,Germany,255154,image,lifestyle,2815,445,896,1431,86178,20-10-2023,259822,FALSE,desktop,neutral,#travel #foodie,0.048225765
13748,16,Female,USA,140131,video,music,4578,2006,1449,2168,18272,12-07-2022,708589,FALSE,mobile,positive,#reels #music #fashion,0.439634413
76629,48,Female,India,302565,reel,tech,4462,1960,860,5863,86620,12-08-2022,416384,FALSE,tablet,negative,#fitness,0.084068344
90764,40,Other,UAE,235282,text,travel,888,98,1974,3959,31764,22-02-2022,346651,TRUE,mobile,positive,#music #fashion #love,0.093187256
30884,25,Other,India,345152,reel,food,19862,654,688,2748,67335,11-12-2022,79064,FALSE,mobile,neutral,#fashion #reels,0.314903096
35183,35,Male,USA,875519,text,music,19973,1078,866,1308,55930,26-03-2022,229370,FALSE,mobile,positive,#reels #travel #tech,0.391864831
91570,31,Other,UK,739951,image,lifestyle,13642,1355,1122,6385,76978,03-10-2023,756423,FALSE,desktop,,#lifestyle #tech #fashion,0.20939749
81246,54,Female,UAE,970037,video,education,1723,933,1053,2125,5849,30-07-2022,347071,FALSE,tablet,neutral,#fun #lifestyle #travel,0.634125492
29259,49,Female,France,659139,reel,fitness,17642,1458,1314,1593,58652,02-07-2022,603920,FALSE,tablet,positive,#music #reels,0.348052922
45959,51,Male,USA,913297,video,lifestyle,8602,816,1598,6593,10834,29-09-2022,2714,FALSE,desktop,neutral,#fun,1.016798966
43457,36,Male,France,970038,text,lifestyle,18614,660,486,4079,1694,21-05-2023,427823,FALSE,mobile,negative,#tech #fun #foodie,11.66469894
95679,28,Female,Australia,235230,text,fitness,11386,2279,1429,1493,85461,15-08-2022,577592,FALSE,desktop,negative,#fun,0.176618575
12103,45,Other,Japan,221497,video,education,18444,599,1962,2030,15338,12-01-2022,244768,FALSE,mobile,positive,#fitness,1.369474508
75901,24,Other,India,419996,image,lifestyle,2613,919,27,3252,51090,03-04-2022,658644,FALSE,mobile,positive,#lifestyle,0.069661382
54535,46,Male,USA,411483,video,travel,10004,1746,1169,7749,45919,26-11-2022,768851,FALSE,mobile,neutral,#tech #lifestyle,0.281343235
26103,19,Male,Japan,987518,video,tech,18186,1758,287,4360,28348,09-07-2022,46324,FALSE,mobile,positive,#fun #music #lifestyle,0.713665867
88278,23,,Brazil,907004,reel,travel,15980,1831,580,7883,40776,21-08-2023,18611,FALSE,desktop,positive,#fitness #fun,0.451025113
22391,43,Female,UAE,275541,reel,tech,12098,1171,949,4777,3002,20-10-2022,731294,FALSE,mobile,positive,#love #fashion #music,4.736175883
38901,41,Male,Germany,967493,text,food,677,359,251,6438,47534,18-09-2022,129292,TRUE,desktop,neutral,#foodie #fashion #fun,0.027075357
91159,25,Female,Australia,291933,reel,lifestyle,11102,1967,1185,7108,7505,11-12-2023,698923,FALSE,mobile,positive,#fun,1.899267155
77914,43,Male,Brazil,642744,image,food,7730,1440,926,7033,39915,19-11-2022,128880,FALSE,desktop,positive,#reels #love,0.252937492
60357,14,Male,Brazil,942235,image,fashion,10443,2919,109,246,18823,10-01-2022,799076,FALSE,tablet,positive,#tech #lifestyle,0.715667003
96908,51,Other,Australia,427777,image,education,3004,1719,1888,4519,4621,29-03-2022,30554,FALSE,desktop,positive,#love #travel,1.430642718
48437,27,Male,France,830379,text,tech,15402,1576,643,1082,49751,06-12-2022,386694,FALSE,tablet,negative,#fashion #reels #tech,0.354183836
45503,23,Female,USA,614709,image,travel,8986,555,397,5931,85647,14-11-2022,433456,FALSE,desktop,neutral,#foodie #fun #music,0.11603442
85403,46,Other,Canada,660520,image,music,728,1233,,4928,9136,03-07-2023,241016,FALSE,tablet,positive,#fun #fitness,0.356282837
51258,51,Other,India,167323,reel,travel,14173,2297,1211,1481,64240,11-08-2022,784842,FALSE,desktop,positive,#travel #fitness #tech,0.275233499
43724,16,Female,UAE,992499,text,lifestyle,14841,1535,1555,10,9352,18-11-2023,33566,FALSE,mobile,neutral,#lifestyle #music #foodie,1.917343884
74286,23,Female,UK,515004,video,travel,190,,275,6490,54897,28-07-2022,186418,FALSE,tablet,positive,#lifestyle #fun #travel,0.056615116
84842,41,Female,USA,902524,image,fashion,14089,2186,688,2006,51933,18-02-2022,725235,FALSE,mobile,positive,#lifestyle #fitness,0.326632392
24908,14,Male,India,887564,reel,fitness,10188,989,1634,6995,42480,20-06-2023,719860,FALSE,tablet,neutral,#lifestyle,0.301577213
60626,28,Other,USA,833210,video,travel,10299,909,246,5124,58193,10-09-2023,243606,FALSE,mobile,positive,#reels #foodie #fashion,0.196827797
47228,51,Male,Brazil,335253,image,lifestyle,13690,1961,1347,5836,96751,20-09-2022,424107,FALSE,mobile,positive,#lifestyle,0.175688107
33386,25,Male,Canada,319190,video,food,13740,11,1041,3441,79514,25-07-2022,731549,FALSE,desktop,negative,#fun #music #fitness,0.186030133
56754,49,Male,UK,755312,video,education,10301,979,407,3529,10239,12-11-2023,295989,FALSE,mobile,positive,#reels,1.141420061
38302,29,Male,USA,357075,text,travel,6039,272,1434,2292,58489,12-05-2023,733382,FALSE,tablet,positive,#fitness #tech,0.132418062
70815,33,Other,India,853132,text,travel,6445,487,1824,6392,93623,01-11-2023,437358,FALSE,tablet,,#fitness #fashion,0.093524027
94748,56,Other,UK,349596,image,travel,8829,1997,124,944,70226,10-04-2023,125771,FALSE,tablet,positive,#love,0.155925156
73344,31,Male,UK,375212,image,lifestyle,4045,1048,1343,434,50478,27-09-2023,638685,FALSE,desktop,neutral,#travel,0.12750109
45618,19,Female,Germany,279598,text,education,5624,537,152,3491,3073,20-01-2022,106783,FALSE,desktop,negative,#lifestyle,2.054344289
86234,50,Other,UAE,552174,image,fitness,11011,1688,1604,6248,83058,22-07-2023,95419,FALSE,tablet,positive,#reels #fitness,0.172204965
71114,20,Male,Brazil,215729,image,travel,6834,1595,657,2289,15488,18-04-2022,528891,FALSE,mobile,positive,#lifestyle #reels #fitness,0.586647727
80130,25,Female,Germany,176593,text,fitness,9033,587,1580,3343,83807,20-05-2022,633366,FALSE,desktop,negative,#reels,0.133640388
35525,49,Female,India,155041,video,fitness,3247,2835,1901,2566,14595,01-04-2022,555052,FALSE,mobile,neutral,#foodie #fashion #tech,0.54696814
89818,14,Male,India,854518,image,education,17600,1743,19,1759,47873,28-09-2022,146563,FALSE,desktop,positive,#reels,0.404445094
24334,53,Other,France,335114,reel,education,7980,2968,1826,6872,53967,25-11-2022,575244,TRUE,desktop,neutral,#foodie #travel #music,0.236700206
72767,,Female,USA,425516,text,fashion,5586,1690,246,5163,29043,29-07-2022,547714,FALSE,desktop,neutral,#fun #music #reels,0.258995283
16644,36,Other,USA,691850,image,food,7940,1715,1413,7193,79971,19-11-2023,750331,FALSE,desktop,negative,#foodie #fun,0.13840017
42933,18,Other,France,978531,image,travel,18606,1617,1370,3875,86604,27-07-2023,558716,FALSE,tablet,negative,#music #foodie,0.249330285
53469,38,Female,Japan,688334,text,travel,9449,1033,1499,2228,22803,31-03-2023,627081,FALSE,desktop,neutral,#lifestyle #music #travel,0.525413323
43687,19,Male,Australia,982890,reel,travel,7979,242,1226,6747,36170,11-10-2022,391453,TRUE,desktop,neutral,#reels #travel,0.261183301
62656,51,Female,USA,238161,reel,fitness,1514,1201,1032,6571,33663,01-01-2023,4808,FALSE,tablet,positive,#fun #travel,0.111309152
27375,31,Female,Australia,903055,text,music,12738,2845,,267,19293,29-04-2023,383401,FALSE,tablet,positive,#fun #music,0.89659462
75206,18,Other,USA,936073,reel,education,2883,256,1691,7001,16950,03-01-2022,360743,FALSE,tablet,positive,#reels #fun #foodie,0.284955752
46607,55,Male,UAE,374187,image,tech,3826,2042,530,6723,12827,13-06-2022,140591,FALSE,tablet,neutral,#tech,0.498791611
93178,41,Other,Japan,166572,reel,music,12567,309,102,7019,81051,23-01-2023,211559,FALSE,mobile,positive,#lifestyle #foodie,0.160121405
33993,55,Female,Canada,581268,image,food,4339,2563,1269,2198,76577,09-01-2022,465644,FALSE,tablet,neutral,#tech #fashion #fun,0.106703057
54386,51,,Japan,186700,video,lifestyle,674,1238,596,3687,55560,01-01-2023,728004,FALSE,tablet,negative,#fashion #tech #fitness,0.045140389
56287,14,Male,India,157061,reel,travel,15426,1088,1342,6743,15318,12-01-2022,489588,FALSE,tablet,positive,#fitness #love,1.165687427
96724,31,Male,France,217957,video,tech,16486,635,350,6238,49220,15-03-2022,704190,FALSE,mobile,neutral,#fashion,0.354957334
86312,16,Male,India,892554,text,tech,10549,796,233,4477,28544,26-08-2022,722502,FALSE,tablet,positive,#foodie #reels #music,0.405619395
85324,18,Male,Canada,933778,reel,education,3993,1176,1670,5917,69287,18-04-2022,181831,FALSE,mobile,positive,#love,0.098705385
81196,61,Female,Germany,618650,image,tech,12219,2087,36,7998,23619,09-06-2023,755936,FALSE,desktop,neutral,#love #reels,0.607222998
80014,49,Female,India,328394,reel,food,3708,1724,1368,514,50207,22-08-2022,423152,FALSE,mobile,neutral,#reels #love,0.135439281
18210,40,Female,India,509366,text,tech,1495,1799,1627,1743,24381,15-03-2023,117070,FALSE,tablet,positive,#love #travel #tech,0.201837496
20922,42,Other,India,187630,text,lifestyle,3392,2628,291,929,19893,26-04-2023,371612,FALSE,mobile,neutral,#music,0.317247273
46289,19,Male,UK,177228,image,travel,11698,2048,16,5733,34787,02-04-2022,484170,FALSE,mobile,positive,#travel #fitness,0.395607555
43340,21,Male,Australia,374198,reel,lifestyle,7537,78,89,3931,19416,17-07-2022,123336,FALSE,mobile,positive,#lifestyle #fashion,0.396786156
49850,37,Female,Japan,626055,video,travel,2785,1350,,7856,57027,26-04-2022,573484,FALSE,mobile,positive,#love #lifestyle #tech,0.096550757
66984,45,Male,Germany,104708,text,fashion,5588,619,676,7595,74015,05-10-2023,649570,FALSE,mobile,positive,#love #reels #music,0.092994663
94178,13,Other,Japan,862017,text,fitness,4802,2548,976,1448,46654,31-12-2022,288807,FALSE,mobile,neutral,#love #tech #music,0.178462726
21094,63,Male,UAE,944431,image,tech,15211,1498,1467,3887,307,02-06-2022,101320,FALSE,mobile,neutral,#lifestyle,59.20521173
97959,18,Male,Australia,676446,reel,lifestyle,4891,1378,252,198,173,25-09-2023,145206,FALSE,mobile,negative,#fun #love,37.69364162
43418,30,Other,Germany,128082,video,fitness,12760,1147,,2055,24527,18-04-2022,666318,FALSE,desktop,neutral,#fitness #travel #lifestyle,0.600277245
15741,22,,UAE,134024,reel,fitness,3525,977,1616,6022,40429,12-06-2023,551734,FALSE,desktop,positive,#love #tech #travel,0.151327018
82374,40,Female,Brazil,385605,reel,fitness,19901,1447,183,1780,76447,25-02-2022,307800,FALSE,tablet,neutral,#fashion #music,0.281646108
78798,23,Male,UK,105351,video,fitness,4777,1537,289,4900,74877,28-03-2023,331732,FALSE,tablet,positive,#music #fun #reels,0.088184623
80532,45,Other,India,592269,image,fitness,4189,1757,760,6070,70605,27-01-2023,787842,FALSE,tablet,positive,#tech #fashion #lifestyle,0.094979109
32164,13,Female,UK,969060,text,travel,13023,2533,1238,4422,40572,07-09-2023,205903,FALSE,tablet,negative,#music #fashion #lifestyle,0.41393079
45595,25,Female,Japan,204720,image,food,18297,477,157,1713,5989,27-07-2022,659763,FALSE,tablet,neutral,#reels #tech,3.160961763
40257,49,Female,Germany,748789,image,tech,10649,1894,,5713,26557,25-05-2023,344896,FALSE,tablet,positive,#reels #tech #lifestyle,0.507022631
24211,32,Male,UAE,532934,reel,tech,13877,2380,,5743,40887,25-10-2023,599880,TRUE,desktop,neutral,#travel #foodie,0.414483821
15232,13,Other,Canada,997064,video,travel,1150,1632,392,7014,8806,09-07-2023,459035,FALSE,desktop,neutral,#fitness #love,0.360436066
77753,64,Male,UAE,620751,text,lifestyle,14301,1255,1043,3092,38787,27-10-2022,288843,FALSE,desktop,negative,#fitness,0.427952665
62691,15,Female,UK,714865,reel,travel,4137,2040,1494,5665,11620,22-09-2023,600497,FALSE,mobile,positive,#love,0.660154905
